timestamp,tiempo_s,fase,evento,cache_host_mib,cache_cgroup_mib,memoria_cgroup_mib,memoria_disponible_mib,lectura_disco_delta_mib
2026-07-01T10:51:45+00:00,47.03,caliente_256m_ok,,643.91015625,15.984375,40.8203125,1411.484375,0.0
2026-07-01T10:51:46+00:00,48.03,caliente_256m_ok,,643.91015625,15.984375,41.0546875,1411.48828125,0.0
2026-07-01T10:51:47+00:00,49.03,caliente_256m_ok,,643.91015625,15.984375,41.0546875,1411.48828125,0.0
2026-07-01T10:51:48+00:00,50.03,caliente_256m_ok,,643.91796875,15.984375,40.7734375,1411.48828125,0.0
2026-07-01T10:51:49+00:00,51.03,caliente_256m_ok,,643.91796875,15.984375,41.0234375,1411.48828125,0.0
2026-07-01T10:51:50+00:00,52.04,caliente_256m_ok,,643.91796875,15.984375,41.0234375,1411.48828125,0.0
2026-07-01T10:51:51+00:00,53.04,caliente_256m_ok,,643.91796875,15.984375,41.0234375,1411.48828125,0.0
2026-07-01T10:51:52+00:00,54.04,caliente_256m_ok,,643.91796875,15.984375,41.0234375,1411.48828125,0.0
2026-07-01T10:51:53+00:00,55.04,caliente_256m_ok,,643.91796875,15.984375,41.2734375,1411.25390625,0.0
2026-07-01T10:51:54+00:00,56.04,caliente_256m_ok,,643.91796875,15.984375,41.2734375,1411.25390625,0.0
2026-07-01T10:51:55+00:00,57.04,caliente_256m_ok,,643.91796875,15.984375,41.2734375,1411.25390625,0.0
2026-07-01T10:51:56+00:00,58.04,caliente_256m_ok,,643.91796875,15.984375,41.2734375,1411.26171875,0.0
2026-07-01T10:51:57+00:00,59.04,caliente_256m_ok,,643.91796875,15.984375,41.2734375,1411.26171875,0.0
2026-07-01T10:51:58+00:00,60.04,caliente_256m_ok,,643.90625,15.984375,41.2734375,1411.26171875,0.0
2026-07-01T10:51:59+00:00,61.04,caliente_256m_ok,,643.91796875,15.984375,41.265625,1411.2734375,0.0
2026-07-01T10:52:00+00:00,62.04,caliente_256m_ok,,643.91796875,15.984375,41.265625,1411.2734375,0.0
2026-07-01T10:52:01+00:00,63.04,caliente_256m_ok,,643.91796875,15.984375,41.265625,1411.0390625,0.0
2026-07-01T10:52:02+00:00,64.04,caliente_256m_ok,,643.91796875,15.984375,41.265625,1411.0390625,0.0
2026-07-01T10:52:03+00:00,65.04,caliente_256m_ok,,643.91796875,15.984375,41.265625,1411.0390625,0.0
2026-07-01T10:52:04+00:00,66.05,caliente_256m_ok,,643.91796875,15.984375,41.265625,1411.0390625,0.0
2026-07-01T10:52:05+00:00,67.05,caliente_256m_ok,,643.91796875,15.984375,41.265625,1411.0390625,0.0
2026-07-01T10:52:06+00:00,68.05,caliente_256m_ok,,643.91796875,15.984375,41.265625,1411.0390625,0.0
2026-07-01T10:52:07+00:00,69.05,caliente_256m_ok,,643.91796875,15.984375,41.265625,1411.0390625,0.0
2026-07-01T10:52:08+00:00,70.05,caliente_256m_ok,,643.91796875,15.984375,41.265625,1411.0390625,0.0
2026-07-01T10:52:09+00:00,71.05,caliente_256m_ok,,643.91796875,15.984375,41.265625,1411.0390625,0.0
2026-07-01T10:52:10+00:00,72.05,caliente_256m_ok,,643.91796875,15.984375,41.265625,1411.0390625,0.0
2026-07-01T10:52:11+00:00,73.05,caliente_256m_ok,,643.91796875,15.984375,41.265625,1411.0390625,0.0
2026-07-01T10:52:12+00:00,74.05,caliente_256m_ok,,643.91796875,15.984375,41.265625,1411.0390625,0.0
2026-07-01T10:52:13+00:00,75.05,caliente_256m_ok,,643.91796875,15.984375,41.265625,1411.0390625,0.0
2026-07-01T10:52:14+00:00,76.05,caliente_256m_ok,,643.91796875,15.984375,41.265625,1411.0390625,0.0
2026-07-01T10:52:15+00:00,77.05,caliente_256m_ok,,643.91796875,15.984375,41.265625,1410.8046875,0.0
2026-07-01T10:52:16+00:00,78.05,caliente_256m_ok,,643.91796875,15.984375,41.265625,1410.8046875,0.0
2026-07-01T10:52:17+00:00,79.05,caliente_256m_ok,,643.921875,15.984375,41.265625,1410.8046875,0.0
2026-07-01T10:52:18+00:00,80.05,caliente_256m_ok,,643.921875,15.984375,41.265625,1410.8046875,0.0
2026-07-01T10:52:19+00:00,81.06,caliente_256m_ok,,643.921875,15.984375,39.28125,1410.8046875,0.0
2026-07-01T10:52:20+00:00,82.06,caliente_256m_ok,,643.921875,15.984375,39.28125,1410.8046875,0.0
2026-07-01T10:52:21+00:00,83.06,caliente_256m_ok,,643.921875,15.984375,39.28125,1410.8046875,0.0
2026-07-01T10:52:22+00:00,84.06,caliente_256m_ok,,643.921875,15.984375,39.28125,1410.5703125,0.0
2026-07-01T10:52:23+00:00,85.06,caliente_256m_ok,,643.921875,15.984375,39.28125,1410.5703125,0.0
2026-07-01T10:52:24+00:00,86.06,caliente_256m_ok,,643.921875,15.984375,39.1328125,1410.5703125,0.0
2026-07-01T10:52:25+00:00,87.06,caliente_256m_ok,,643.921875,15.984375,39.1328125,1410.5703125,0.0
2026-07-01T10:52:26+00:00,88.06,caliente_256m_ok,,643.921875,15.984375,39.1328125,1410.5703125,0.0
2026-07-01T10:52:27+00:00,89.06,caliente_256m_ok,,643.921875,15.984375,39.1328125,1410.57421875,0.0
2026-07-01T10:52:28+00:00,90.06,caliente_256m_ok,,643.921875,15.984375,39.1328125,1410.57421875,0.0
2026-07-01T10:52:29+00:00,91.06,caliente_256m_ok,,643.921875,15.984375,39.1328125,1410.57421875,0.0
2026-07-01T10:52:30+00:00,92.06,caliente_256m_ok,,643.921875,15.984375,39.1328125,1410.37109375,0.0
2026-07-01T10:52:31+00:00,93.06,caliente_256m_ok,,643.921875,15.984375,39.3828125,1410.62109375,0.0
2026-07-01T10:52:32+00:00,94.06,caliente_256m_ok,,643.921875,15.984375,39.3828125,1410.62109375,0.0
2026-07-01T10:52:33+00:00,95.06,caliente_256m_ok,,643.921875,15.984375,39.3828125,1410.62109375,0.0
2026-07-01T10:52:34+00:00,96.07,caliente_256m_ok,,643.921875,15.984375,39.3828125,1410.62109375,0.0
2026-07-01T10:52:35+00:00,97.07,caliente_256m_ok,,643.921875,15.984375,39.3828125,1410.62109375,0.0
2026-07-01T10:52:36+00:00,98.07,caliente_256m_ok,,643.921875,15.984375,39.3828125,1410.62109375,0.0
2026-07-01T10:52:37+00:00,99.07,caliente_256m_ok,,643.921875,15.984375,39.3828125,1410.39453125,0.0
2026-07-01T10:52:38+00:00,100.07,caliente_256m_ok,,643.921875,15.984375,39.3828125,1410.39453125,0.0
2026-07-01T10:52:39+00:00,101.07,caliente_256m_ok,,643.921875,15.984375,39.3828125,1410.39453125,0.0
2026-07-01T10:52:40+00:00,102.07,caliente_256m_ok,,643.921875,15.984375,39.3828125,1410.39453125,0.0
2026-07-01T10:52:41+00:00,103.07,caliente_256m_ok,,643.921875,15.984375,39.3828125,1410.39453125,0.0
2026-07-01T10:52:42+00:00,104.07,caliente_256m_ok,,643.921875,15.984375,39.3828125,1410.39453125,0.0
2026-07-01T10:52:43+00:00,105.07,caliente_256m_ok,,643.921875,15.984375,39.3828125,1410.39453125,0.0
2026-07-01T10:52:44+00:00,106.07,caliente_256m_ok,,643.921875,15.984375,39.3828125,1410.39453125,0.0
2026-07-01T10:52:45+00:00,107.07,caliente_256m_ok,,643.921875,15.984375,39.3828125,1410.16015625,0.0
2026-07-01T10:52:46+00:00,108.07,caliente_256m_ok,,643.921875,15.984375,39.3828125,1410.16015625,0.0
2026-07-01T10:52:47+00:00,109.07,caliente_256m_ok,,643.921875,15.984375,39.3828125,1410.16015625,0.0
2026-07-01T10:52:48+00:00,110.07,caliente_256m_ok,,643.921875,15.984375,39.56640625,1410.16015625,0.0
2026-07-01T10:52:49+00:00,111.08,caliente_256m_ok,,643.921875,15.984375,39.56640625,1410.16015625,0.0
2026-07-01T10:52:50+00:00,112.08,caliente_256m_ok,,643.921875,15.984375,39.56640625,1410.41015625,0.0
2026-07-01T10:52:51+00:00,113.08,caliente_256m_ok,,643.921875,15.984375,39.56640625,1410.41015625,0.0
2026-07-01T10:52:52+00:00,114.08,caliente_256m_ok,,643.921875,15.984375,39.56640625,1410.41015625,0.0
2026-07-01T10:52:53+00:00,115.08,caliente_256m_ok,,643.921875,15.984375,39.56640625,1410.41015625,0.0
2026-07-01T10:52:54+00:00,116.08,caliente_256m_ok,,643.921875,15.984375,39.56640625,1410.66015625,0.0
2026-07-01T10:52:55+00:00,117.08,caliente_256m_ok,,643.921875,15.984375,37.875,1410.42578125,0.0
2026-07-01T10:52:56+00:00,118.08,caliente_256m_ok,,643.921875,15.984375,37.875,1410.42578125,0.0
2026-07-01T10:52:57+00:00,119.08,caliente_256m_ok,,643.921875,15.984375,37.875,1410.42578125,0.0
